id,c
14194,0
14195,1
14196,0
14197,0
14198,1
14199,1
14200,0
14201,1
14202,0
14203,0
14204,0
14205,0
14206,0
14207,0
14208,0
14209,0
14210,0
14211,0
14212,0
14213,1
14214,1
14215,0
14216,1
14217,0
14218,1
14219,1
14220,0
14221,0
14222,1
14223,1
14224,1
14225,1
14226,0
14227,0
14228,1
14229,0
14230,1
14231,0
14232,0
14233,1
14234,0
14235,0
14236,0
14237,1
14238,1
14239,0
14240,0
14241,1
14242,1
14243,0
14244,1
14245,0
14246,1
14247,1
14248,0
14249,0
14250,0
14251,0
14252,0
14253,0
14254,0
14255,0
14256,1
14257,1
14258,1
14259,0
14260,1
14261,1
14262,0
14263,1
14264,1
14265,1
14266,0
14267,0
14268,0
14269,0
14270,1
14271,1
14272,1
14273,1
14274,1
14275,1
14276,0
14277,1
14278,0
14279,0
14280,1
14281,1
14282,1
14283,0
14284,0
14285,1
14286,0
14287,0
14288,1
14289,0
14290,1
14291,0
14292,1
14293,0
14294,0
14295,0
14296,1
14297,0
14298,0
14299,0
14300,0
14301,1
14302,1
14303,1
14304,1
14305,0
14306,1
14307,0
14308,1
14309,0
14310,0
14311,0
14312,1
14313,0
14314,1
14315,1
14316,0
14317,0
14318,1
14319,1
14320,1
14321,1
14322,1
14323,0
14324,0
14325,0
14326,1
14327,0
14328,0
14329,0
14330,0
14331,1
14332,0
14333,0
14334,0
14335,0
14336,1
14337,0
14338,1
14339,1
14340,0
14341,1
14342,0
14343,0
14344,0
14345,1
14346,1
14347,0
14348,1
14349,1
14350,1
14351,0
14352,1
14353,1
14354,1
14355,0
14356,0
14357,0
14358,1
14359,0
14360,1
14361,0
14362,1
14363,1
14364,1
14365,0
14366,0
14367,0
14368,1
14369,0
14370,0
14371,1
14372,0
14373,1
14374,1
14375,1
14376,0
14377,0
14378,1
14379,0
14380,1
14381,1
14382,0
14383,0
14384,1
14385,1
14386,0
14387,0
14388,0
14389,0
14390,1
14391,1
14392,0
14393,0
14394,0
14395,1
14396,0
14397,1
14398,0
14399,0
14400,0
14401,1
14402,1
14403,1
14404,1
14405,1
14406,0
14407,0
14408,0
14409,1
14410,1
14411,1
14412,1
14413,0
14414,0
14415,0
14416,0
14417,0
14418,1
14419,0
14420,1
14421,0
14422,1
14423,1
14424,0
14425,1
14426,1
14427,1
14428,0
14429,1
14430,1
14431,1
14432,0
14433,0
14434,0
14435,1
14436,0
14437,0
14438,1
14439,0
14440,0
14441,0
14442,1
14443,1
14444,1
14445,1
14446,1
14447,1
14448,0
14449,1
14450,0
14451,1
14452,1
14453,0
14454,1
14455,1
14456,0
14457,1
14458,0
14459,1
14460,1
14461,1
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,1
14469,0
14470,0
14471,1
14472,0
14473,0
14474,0
14475,1
14476,1
14477,0
14478,1
14479,1
14480,0
14481,0
14482,1
14483,0
14484,1
14485,0
14486,1
14487,1
14488,1
14489,0
14490,0
14491,1
14492,1
14493,0
14494,0
14495,1
14496,1
14497,0
14498,1
14499,1
14500,1
14501,1
14502,0
14503,1
14504,1
14505,1
14506,0
14507,1
14508,0
14509,1
14510,0
14511,1
14512,1
14513,0
14514,0
14515,0
14516,0
14517,0
14518,1
14519,1
14520,1
14521,1
14522,1
14523,0
14524,1
14525,1
14526,0
14527,0
14528,1
14529,1
14530,1
14531,1
14532,0
14533,0
14534,1
14535,1
14536,1
14537,1
14538,1
14539,1
14540,1
14541,1
14542,0
14543,1
14544,0
14545,1
14546,0
14547,1
14548,1
14549,0
14550,1
14551,0
14552,1
14553,0
14554,1
14555,0
14556,1
14557,1
14558,1
14559,1
14560,0
14561,0
14562,1
14563,0
14564,0
14565,1
14566,0
14567,1
14568,0
14569,1
14570,0
14571,1
14572,1
14573,0
14574,0
14575,0
14576,1
14577,0
14578,0
14579,0
14580,1
14581,1
14582,0
14583,0
14584,0
14585,1
14586,1
14587,1
14588,1
14589,1
14590,0
14591,0
14592,0
14593,1
14594,0
14595,1
14596,1
14597,0
14598,1
14599,0
14600,0
14601,1
14602,0
14603,0
14604,0
14605,0
14606,1
14607,0
14608,1
14609,1
14610,0
14611,0
14612,1
14613,0
14614,0
14615,1
14616,1
14617,0
14618,0
14619,1
14620,0
14621,0
14622,1
14623,1
14624,1
14625,0
14626,1
14627,1
14628,1
14629,1
14630,1
14631,0
14632,0
14633,0
14634,0
14635,0
14636,0
14637,0
14638,0
14639,0
14640,1
14641,0
14642,1
14643,0
14644,0
14645,1
14646,0
14647,1
14648,1
14649,1
14650,1
14651,1
14652,0
14653,1
14654,1
14655,0
14656,0
14657,1
14658,1
14659,0
14660,1
14661,1
14662,1
14663,0
14664,1
14665,0
14666,1
14667,1
14668,0
14669,1
14670,1
14671,1
14672,1
14673,1
14674,0
14675,1
14676,1
14677,0
14678,0
14679,0
14680,1
14681,0
14682,1
14683,0
14684,0
14685,0
14686,0
14687,0
14688,1
14689,0
14690,0
14691,0
14692,1
14693,1
14694,1
14695,1
14696,1
14697,1
14698,0
14699,1
14700,1
14701,1
14702,0
14703,0
14704,0
14705,0
14706,1
14707,0
14708,1
14709,0
14710,0
14711,1
14712,1
14713,0
14714,1
14715,1
14716,1
14717,1
14718,1
14719,1
14720,1
14721,0
14722,1
14723,0
14724,1
14725,1
14726,0
14727,1
14728,0
14729,1
14730,0
14731,1
14732,1
14733,1
14734,1
14735,0
14736,1
14737,0
14738,0
14739,0
14740,0
14741,1
14742,1
14743,1
14744,0
14745,1
14746,0
14747,1
14748,0
14749,0
14750,0
14751,0
14752,1
14753,1
14754,1
14755,1
14756,1
14757,1
14758,1
14759,1
14760,0
14761,0
14762,1
14763,1
14764,1
14765,0
14766,1
14767,0
14768,0
14769,0
14770,1
14771,0
14772,1
14773,1
14774,0
14775,0
14776,1
14777,1
14778,0
14779,1
14780,0
14781,0
14782,0
14783,1
14784,1
14785,1
14786,1
14787,0
14788,0
14789,0
14790,0
14791,0
14792,0
14793,0
14794,0
14795,0
14796,0
14797,1
14798,1
14799,1
14800,1
14801,1
14802,0
14803,0
14804,0
14805,0
14806,0
14807,0
14808,1
14809,0
14810,0
14811,1
14812,1
14813,0
14814,0
14815,1
14816,1
14817,0
14818,1
14819,1
14820,1
14821,0
14822,1
14823,1
14824,1
14825,0
14826,0
14827,1
14828,1
14829,0
14830,1
14831,1
14832,0
14833,0
14834,1
14835,1
14836,1
14837,0
14838,0
14839,0
14840,1
14841,1
14842,0
14843,1
14844,1
14845,0
14846,0
14847,0
14848,1
14849,1
14850,0
14851,1
14852,0
14853,1
14854,0
14855,0
14856,0
14857,0
14858,0
14859,1
14860,0
14861,1
14862,0
14863,1
14864,0
14865,1
14866,1
14867,0
14868,0
14869,1
14870,0
14871,0
14872,1
14873,1
14874,1
14875,0
14876,1
14877,0
14878,1
14879,0
14880,0
14881,1
14882,1
14883,1
14884,1
14885,1
14886,0
14887,1
14888,1
14889,1
14890,1
14891,1
14892,1
14893,1
14894,0
14895,1
14896,0
14897,0
14898,0
14899,1
14900,1
14901,0
14902,0
14903,0
14904,1
14905,1
14906,1
14907,0
14908,0
14909,1
14910,1
14911,1
14912,1
14913,0
14914,0
14915,1
14916,1
14917,0
14918,0
14919,1
14920,0
14921,1
14922,0
14923,0
14924,1
14925,1
14926,1
14927,1
14928,1
14929,1
14930,1
14931,1
14932,1
14933,1
14934,0
14935,0
14936,0
14937,1
14938,1
14939,0
14940,1
14941,0
14942,0
14943,0
14944,0
14945,0
14946,1
14947,1
14948,1
14949,0
14950,0
14951,0
14952,1
14953,1
14954,0
14955,0
14956,1
14957,1
14958,1
14959,0
14960,0
14961,0
14962,0
14963,0
14964,0
14965,1
14966,0
14967,1
14968,1
14969,1
14970,1
14971,1
14972,1
14973,1
14974,1
14975,1
14976,0
14977,0
14978,1
14979,1
14980,0
14981,0
14982,1
14983,0
14984,0
14985,1
14986,1
14987,1
14988,0
14989,0
14990,1
14991,1
14992,0
14993,1
14994,0
14995,0
14996,1
14997,1
14998,0
14999,0
15000,0
15001,1
15002,1
15003,0
15004,1
15005,0
15006,0
15007,1
15008,0
15009,1
15010,1
15011,0
15012,1
15013,1
15014,1
15015,0
15016,0
15017,1
15018,1
15019,0
15020,0
15021,1
15022,1
15023,0
15024,0
15025,1
15026,0
15027,0
15028,1
15029,0
15030,0
15031,0
15032,1
15033,0
15034,1
15035,0
15036,0
15037,0
15038,0
15039,0
15040,0
15041,0
15042,1
15043,1
15044,1
15045,1
15046,0
15047,0
15048,0
15049,0
15050,1
15051,1
15052,0
15053,1
15054,0
15055,0
15056,1
15057,1
15058,0
15059,1
15060,1
15061,0
15062,0
15063,1
15064,0
15065,1
15066,0
15067,0
15068,0
15069,1
15070,1
15071,1
15072,0
15073,0
15074,1
15075,1
15076,1
15077,1
15078,1
15079,1
15080,1
15081,0
15082,1
15083,0
15084,0
15085,0
15086,0
15087,0
15088,1
15089,1
15090,1
15091,0
15092,1
15093,0
15094,0
15095,0
15096,0
15097,0
15098,1
15099,0
15100,1
15101,1
15102,1
15103,1
15104,0
15105,1
15106,1
15107,1
15108,1
15109,1
15110,0
15111,1
15112,0
15113,1
15114,1
15115,1
15116,1
15117,1
15118,1
15119,0
15120,1
15121,1
15122,1
15123,1
15124,0
15125,0
15126,0
15127,1
15128,0
15129,1
15130,0
15131,1
15132,0
15133,0
15134,0
15135,0
15136,0
15137,1
15138,1
15139,0
15140,0
15141,1
15142,1
15143,0
15144,0
15145,0
15146,0
15147,0
15148,0
15149,0
15150,0
15151,1
15152,1
15153,1
15154,1
15155,1
15156,0
15157,0
15158,1
15159,1
15160,0
15161,0
15162,0
15163,0
15164,1
15165,1
15166,1
15167,0
15168,1
15169,1
15170,0
15171,1
15172,0
15173,1
15174,0
15175,1
15176,1
15177,0
15178,1
15179,1
15180,0
15181,1
15182,0
15183,1
15184,0
15185,0
15186,1
15187,1
15188,1
15189,1
15190,1
15191,1
15192,1
15193,0
15194,1
15195,0
15196,1
15197,1
15198,1
15199,0
15200,0
15201,0
15202,1
15203,0
15204,0
15205,0
15206,1
15207,0
15208,1
15209,1
15210,0
15211,1
15212,1
15213,0
15214,1
15215,1
15216,1
15217,1
15218,1
15219,0
15220,0
15221,1
15222,1
15223,0
15224,1
15225,1
15226,1
15227,1
15228,0
15229,0
15230,0
15231,0
15232,0
15233,0
15234,1
15235,0
15236,0
15237,0
15238,0
15239,0
15240,0
15241,0
15242,0
15243,0
15244,0
15245,0
15246,0
15247,0
15248,1
15249,1
15250,1
15251,0
15252,1
15253,1
15254,1
15255,0
15256,0
15257,0
15258,0
15259,1
15260,0
15261,0
15262,1
15263,1
15264,0
15265,0
15266,1
15267,0
15268,0
15269,0
15270,0
15271,1
15272,0
15273,1
15274,1
15275,1
15276,1
15277,1
15278,0
15279,0
15280,1
15281,1
15282,1
15283,0
15284,0
15285,0
15286,0
15287,1
15288,0
15289,0
15290,0
15291,0
15292,0
15293,1
15294,1
15295,1
15296,1
15297,1
15298,0
15299,1
15300,0
15301,1
15302,1
15303,0
15304,1
15305,1
15306,1
15307,0
15308,0
15309,0
15310,0
15311,1
15312,1
15313,1
15314,1
15315,0
15316,0
15317,1
15318,1
15319,0
15320,1
15321,0
15322,0
15323,0
15324,0
15325,1
15326,0
15327,0
15328,0
15329,1
15330,1
15331,1
15332,0
15333,1
15334,0
15335,1
15336,0
15337,0
15338,0
15339,0
15340,1
15341,1
15342,0
15343,1
15344,1
15345,1
15346,1
15347,0
15348,0
15349,0
15350,0
15351,0
15352,0
15353,0
15354,1
15355,0
15356,1
15357,0
15358,0
15359,0
15360,1
15361,1
15362,0
15363,0
15364,1
15365,1
15366,1
15367,0
15368,1
15369,0
15370,0
15371,1
15372,0
15373,1
15374,1
15375,1
15376,1
15377,1
15378,0
15379,1
15380,1
15381,0
15382,0
15383,1
15384,0
15385,0
15386,1
15387,1
15388,1
15389,0
15390,1
15391,1
15392,0
15393,1
15394,0
15395,1
15396,1
15397,0
15398,1
15399,1
15400,1
15401,1
15402,1
15403,1
15404,0
15405,1
15406,0
15407,0
15408,0
15409,1
15410,1
15411,1
15412,1
15413,0
15414,1
15415,0
15416,1
15417,1
15418,1
15419,1
15420,1
15421,1
15422,0
15423,0
15424,0
15425,0
15426,1
15427,0
15428,0
15429,0
15430,0
15431,0
15432,1
15433,1
15434,1
15435,0
15436,0
15437,0
15438,0
15439,1
15440,0
15441,0
15442,0
15443,0
15444,1
15445,0
15446,1
15447,0
15448,1
15449,0
15450,0
15451,0
15452,1
15453,1
15454,0
15455,0
15456,1
15457,0
15458,0
15459,0
15460,0
15461,0
15462,0
15463,0
15464,0
15465,0
15466,1
15467,1
15468,0
15469,0
15470,0
15471,0
15472,0
15473,1
15474,0
15475,0
15476,1
15477,0
15478,0
15479,0
15480,0
15481,0
15482,0
15483,1
15484,1
15485,0
15486,0
15487,1
15488,1
15489,0
15490,0
15491,1
15492,1
15493,0
15494,1
15495,1
15496,1
15497,0
15498,0
15499,1
15500,0
15501,0
15502,0
15503,0
15504,1
15505,1
15506,0
15507,0
15508,0
15509,1
15510,0
15511,0
15512,0
15513,1
15514,1
15515,1
15516,1
15517,0
15518,1
15519,0
15520,1
15521,1
15522,0
15523,0
15524,0
15525,0
15526,0
15527,1
15528,1
15529,1
15530,1
15531,1
15532,0
15533,0
15534,0
15535,1
15536,1
15537,0
15538,1
15539,1
15540,1
15541,0
15542,0
15543,0
15544,1
15545,0
15546,0
15547,0
15548,0
15549,0
15550,1
15551,1
15552,1
15553,1
15554,1
15555,1
15556,0
15557,1
15558,0
15559,0
15560,0
15561,0
15562,1
15563,0
15564,1
15565,1
15566,1
15567,0
15568,0
15569,0
15570,0
15571,0
15572,1
15573,0
15574,1
15575,1
15576,1
15577,0
15578,0
15579,1
15580,1
15581,0
15582,1
15583,0
15584,1
15585,0
15586,0
15587,1
15588,0
15589,1
15590,0
15591,1
15592,1
15593,1
15594,0
15595,1
15596,0
15597,0
15598,1
15599,1
15600,0
15601,1
15602,1
15603,1
15604,0
15605,0
15606,1
15607,0
15608,1
15609,1
15610,1
15611,1
15612,0
15613,0
15614,0
15615,0
15616,1
15617,1
15618,1
15619,1
15620,0
15621,1
15622,1
15623,1
15624,0
15625,0
15626,1
15627,1
15628,0
15629,0
15630,1
15631,0
15632,0
15633,1
15634,1
15635,0
15636,0
15637,0
15638,1
15639,1
15640,1
15641,0
15642,1
15643,0
15644,0
15645,1
15646,0
15647,0
15648,1
15649,0
15650,1
15651,1
15652,0
15653,0
15654,0
15655,1
15656,0
15657,1
15658,0
15659,0
15660,0
15661,1
15662,1
15663,1
15664,0
15665,0
15666,1
15667,1
15668,1
15669,0
15670,0
15671,0
15672,0
15673,0
15674,1
15675,1
15676,1
15677,0
15678,1
15679,1
15680,0
15681,1
15682,0
15683,1
15684,1
15685,0
15686,1
15687,1
15688,0
15689,0
15690,1
15691,0
15692,1
15693,1
15694,1
15695,1
15696,0
15697,1
15698,1
15699,1
15700,0
15701,1
15702,0
15703,0
15704,1
15705,1
15706,1
15707,1
15708,0
15709,0
15710,0
15711,1
15712,0
15713,0
15714,1
15715,1
15716,0
15717,0
15718,1
15719,0
15720,0
15721,0
15722,1
15723,1
15724,0
15725,0
15726,1
15727,1
15728,1
15729,1
15730,0
15731,1
15732,0
15733,1
15734,0
15735,0
15736,1
15737,0
15738,1
15739,0
15740,0
15741,0
15742,0
15743,0
15744,1
15745,0
15746,0
15747,0
15748,0
15749,0
15750,1
15751,0
15752,1
15753,0
15754,0
15755,1
15756,1
15757,1
15758,1
15759,1
15760,1
15761,0
15762,1
15763,1
15764,1
15765,1
15766,1
15767,1
15768,1
15769,1
15770,0
15771,0
15772,1
15773,0
15774,0
15775,1
15776,1
15777,1
15778,0
15779,0
15780,1
15781,1
15782,1
15783,0
15784,1
15785,1
15786,0
15787,1
15788,1
15789,1
15790,0
15791,1
15792,0
15793,0
15794,0
15795,0
15796,0
15797,0
15798,0
15799,1
15800,1
15801,1
15802,0
15803,0
15804,1
15805,0
15806,0
15807,1
15808,0
15809,1
15810,1
15811,1
15812,0
15813,0
15814,1
15815,0
15816,1
15817,0
15818,1
15819,1
15820,0
15821,1
15822,0
15823,0
15824,0
15825,1
15826,1
15827,0
15828,1
15829,1
15830,1
15831,0
15832,1
15833,0
15834,0
15835,1
15836,0
15837,0
15838,1
15839,1
15840,1
15841,1
15842,1
15843,0
15844,0
15845,1
15846,0
15847,0
15848,1
15849,1
15850,1
15851,1
15852,0
15853,0
15854,0
15855,1
15856,1
15857,1
15858,0
15859,0
15860,0
15861,1
15862,0
15863,0
15864,0
15865,1
15866,1
15867,1
15868,1
15869,1
15870,1
15871,0
15872,0
15873,1
15874,1
15875,1
15876,0
15877,0
15878,1
15879,0
15880,1
15881,0
15882,0
15883,1
15884,0
15885,0
15886,1
15887,0
15888,1
15889,1
15890,0
15891,0
15892,1
15893,0
15894,0
15895,0
15896,1
15897,1
15898,0
15899,1
15900,1
15901,1
15902,0
15903,0
15904,0
15905,1
15906,1
15907,1
15908,1
15909,0
15910,1
15911,0
15912,1
15913,1
15914,1
15915,1
15916,0
15917,1
15918,1
15919,0
15920,1
15921,1
15922,1
15923,0
15924,0
15925,0
15926,0
15927,1
15928,1
15929,0
15930,0
15931,1
15932,1
15933,1
15934,1
15935,1
15936,0
15937,1
15938,0
15939,0
15940,1
15941,1
15942,1
15943,1
15944,0
15945,0
15946,0
15947,1
15948,0
15949,0
15950,0
15951,0
15952,1
15953,1
15954,0
15955,1
15956,0
15957,0
15958,0
15959,0
15960,1
15961,0
15962,0
15963,1
15964,0
15965,1
15966,1
15967,0
15968,1
15969,0
15970,1
15971,0
15972,1
15973,0
15974,1
15975,1
15976,0
15977,0
15978,1
15979,0
15980,1
15981,1
15982,0
15983,1
15984,0
15985,0
15986,0
15987,1
15988,0
15989,0
15990,0
15991,1
15992,0
15993,0
15994,1
15995,1
15996,0
15997,0
15998,1
15999,1
16000,1
16001,0
16002,0
16003,1
16004,0
16005,1
16006,1
16007,1
16008,0
16009,0
16010,0
16011,0
16012,1
16013,0
16014,1
16015,1
16016,0
16017,1
16018,0
16019,1
16020,0
16021,1
16022,1
16023,1
16024,0
16025,0
16026,0
16027,1
16028,1
16029,0
16030,1
16031,1
16032,1
16033,1
16034,1
16035,1
16036,1
16037,1
16038,1
16039,1
16040,1
16041,0
16042,1
16043,0
16044,1
16045,0
16046,1
16047,0
16048,0
16049,0
16050,1
16051,1
16052,0
16053,1
16054,0
16055,0
16056,1
16057,0
16058,1
16059,0
16060,0
16061,0
16062,0
16063,0
16064,0
16065,1
16066,0
16067,0
16068,1
16069,0
16070,0
16071,1
16072,1
16073,1
16074,1
16075,0
16076,1
16077,1
16078,1
16079,1
16080,0
16081,0
16082,0
16083,0
16084,0
16085,1
16086,0
16087,0
16088,0
16089,0
16090,1
16091,0
16092,1
16093,0
16094,1
16095,0
16096,1
16097,0
16098,1
16099,1
16100,0
16101,1
16102,0
16103,0
16104,0
16105,1
16106,1
16107,0
16108,1
16109,0
16110,0
16111,0
16112,0
16113,0
16114,1
16115,1
16116,0
16117,0
16118,0
16119,0
16120,0
16121,1
16122,0
16123,0
16124,0
16125,0
16126,0
16127,1
16128,1
16129,1
16130,1
16131,1
16132,0
16133,1
16134,1
16135,0
16136,0
16137,0
16138,1
16139,1
16140,0
16141,1
16142,1
16143,1
16144,1
16145,0
16146,0
16147,0
16148,1
16149,0
16150,0
16151,0
16152,1
16153,1
16154,1
16155,0
16156,1
16157,1
16158,1
16159,0
16160,0
16161,1
16162,0
16163,0
16164,1
16165,1
16166,0
16167,0
16168,0
16169,0
16170,1
16171,0
16172,1
16173,1
16174,0
16175,1
16176,0
16177,0
16178,1
16179,1
16180,1
16181,0
16182,1
16183,1
16184,1
16185,0
16186,0
16187,1
16188,1
16189,0
16190,0
16191,1
16192,1
16193,0
16194,0
16195,1
16196,0
16197,1
16198,0
16199,1
16200,1
16201,1
16202,0
16203,0
16204,0
16205,0
16206,0
16207,1
16208,0
16209,1
16210,0
16211,1
16212,1
16213,0
16214,0
16215,1
16216,1
16217,1
16218,1
16219,1
16220,0
16221,0
16222,1
16223,1
16224,0
16225,0
16226,1
16227,0
16228,1
16229,1
16230,1
16231,1
16232,1
16233,0
16234,1
16235,1
16236,0
16237,0
16238,1
16239,1
16240,1
16241,1
16242,1
16243,1
16244,1
16245,0
16246,0
16247,0
16248,1
16249,1
16250,0
16251,1
16252,1
16253,1
16254,1
16255,0
16256,0
16257,0
16258,1
16259,0
16260,1
16261,0
16262,0
16263,1
16264,1
16265,0
16266,1
16267,0
16268,0
16269,0
16270,0
16271,0
16272,1
16273,0
16274,0
16275,1
16276,0
16277,0
16278,1
16279,0
16280,1
16281,0
16282,1
16283,1
16284,1
16285,0
16286,0
16287,0
16288,1
16289,0
16290,1
16291,1
16292,0
16293,0
16294,0
16295,1
16296,1
16297,0
16298,1
16299,0
16300,1
16301,1
16302,0
16303,0
16304,1
16305,0
16306,1
16307,0
16308,1
16309,0
16310,1
16311,0
16312,1
16313,0
16314,1
16315,1
16316,0
16317,0
16318,1
16319,1
16320,0
16321,0
16322,1
16323,1
16324,0
16325,1
16326,0
16327,0
16328,0
16329,0
16330,1
16331,1
16332,0
16333,0
16334,1
16335,1
16336,1
16337,0
16338,0
16339,0
16340,0
16341,0
16342,0
16343,0
16344,1
16345,1
16346,1
16347,0
16348,0
16349,0
16350,0
16351,1
16352,0
16353,0
16354,0
16355,0
16356,0
16357,1
16358,0
16359,0
16360,0
16361,0
16362,0
16363,0
16364,0
16365,0
16366,1
16367,1
16368,0
16369,1
16370,1
16371,0
16372,0
16373,1
16374,0
16375,1
16376,1
16377,1
16378,1
16379,0
16380,0
16381,0
16382,0
16383,0
16384,1
16385,1
16386,1
16387,0
16388,1
16389,0
16390,1
16391,1
16392,0
16393,0
16394,0
16395,0
16396,0
16397,1
16398,1
16399,1
16400,0
16401,0
16402,0
16403,0
16404,0
16405,1
16406,0
16407,1
16408,0
16409,0
16410,0
16411,1
16412,0
16413,1
16414,1
16415,0
16416,0
16417,1
16418,0
16419,0
16420,0
16421,0
16422,0
16423,0
16424,0
16425,0
16426,0
16427,1
16428,0
16429,1
16430,0
16431,0
16432,1
16433,0
16434,1
16435,0
16436,1
16437,1
16438,0
16439,1
16440,1
16441,1
16442,1
16443,1
16444,1
16445,0
16446,1
16447,1
16448,0
16449,0
16450,0
16451,0
16452,0
16453,0
16454,0
16455,1
16456,1
16457,1
16458,1
16459,1
16460,0
16461,0
16462,0
16463,1
16464,1
16465,1
16466,1
16467,1
16468,1
16469,0
16470,1
16471,0
16472,1
16473,1
16474,0
16475,0
16476,0
16477,1
16478,1
16479,0
16480,0
16481,1
16482,1
16483,1
16484,1
16485,1
16486,1
16487,1
16488,1
16489,0
16490,1
16491,1
16492,1
16493,0
16494,0
16495,0
16496,1
16497,1
16498,0
16499,1
16500,1
16501,0
16502,0
16503,1
16504,1
16505,1
16506,1
16507,0
16508,0
16509,1
16510,0
16511,0
16512,0
16513,1
16514,1
16515,1
16516,0
16517,1
16518,1
16519,1
16520,1
16521,1
16522,0
16523,0
16524,0
16525,1
16526,1
16527,1
16528,1
16529,1
16530,0
16531,1
16532,1
16533,0
16534,1
16535,1
16536,1
16537,1
16538,1
16539,0
16540,0
16541,1
16542,0
16543,1
16544,1
16545,1
16546,0
16547,0
16548,1
16549,0
16550,0
16551,0
16552,0
16553,1
16554,1
16555,0
16556,0
16557,0
16558,0
16559,0
16560,1
16561,0
16562,1
16563,1
16564,0
16565,1
16566,1
16567,1
16568,1
16569,0
16570,1
16571,0
16572,1
16573,0
16574,1
16575,0
16576,1
16577,1
16578,0
16579,0
16580,1
16581,1
16582,0
16583,0
16584,1
16585,1
16586,0
16587,0
16588,0
16589,1
16590,0
16591,0
16592,1
16593,1
16594,1
16595,1
16596,1
16597,0
16598,0
16599,0
16600,1
16601,0
16602,0
16603,0
16604,1
16605,0
16606,1
16607,0
16608,1
16609,0
16610,0
16611,0
16612,0
16613,0
16614,1
16615,0
16616,1
16617,1
16618,0
16619,0
16620,0
16621,0
16622,0
16623,1
16624,0
16625,1
16626,0
16627,1
16628,0
16629,1
16630,0
16631,1
16632,0
16633,1
16634,0
16635,0
16636,1
16637,0
16638,0
16639,1
16640,0
16641,1
16642,1
16643,1
16644,0
16645,1
16646,1
16647,0
16648,1
16649,0
16650,1
16651,0
16652,0
16653,0
16654,1
16655,1
16656,1
16657,1
16658,1
16659,1
16660,1
16661,1
16662,1
16663,1
16664,0
16665,0
16666,0
16667,1
16668,1
16669,1
16670,0
16671,0
16672,1
16673,1
16674,0
16675,1
16676,1
16677,0
16678,1
16679,0
16680,1
16681,0
16682,0
16683,0
16684,0
16685,0
16686,0
16687,0
16688,0
16689,0
16690,1
16691,0
16692,0
16693,0
16694,1
16695,1
16696,1
16697,1
16698,0
16699,0
16700,0
16701,1
16702,0
16703,0
16704,0
16705,0
16706,0
16707,0
16708,0
16709,1
16710,1
16711,1
16712,0
16713,1
16714,0
16715,0
16716,1
16717,0
16718,1
16719,0
16720,0
16721,0
16722,0
16723,1
16724,0
16725,0
16726,1
16727,1
16728,0
16729,0
16730,0
16731,1
16732,0
16733,1
16734,1
16735,0
16736,1
16737,0
16738,1
16739,0
16740,0
16741,1
16742,1
16743,0
16744,0
16745,1
16746,1
16747,0
16748,1
16749,1
16750,0
16751,0
16752,0
16753,1
16754,0
16755,0
16756,1
16757,0
16758,0
16759,0
16760,0
16761,0
16762,0
16763,1
16764,1
16765,0
16766,1
16767,0
16768,0
16769,0
16770,0
16771,1
16772,1
16773,1
16774,0
16775,1
16776,1
16777,0
16778,0
16779,0
16780,0
16781,0
16782,1
16783,1
16784,0
16785,0
16786,1
16787,0
16788,0
16789,1
16790,0
16791,0
16792,0
16793,1
16794,0
16795,0
16796,1
16797,0
16798,0
16799,0
16800,0
16801,1
16802,1
16803,1
16804,0
16805,1
16806,0
16807,0
16808,0
16809,1
16810,0
16811,0
16812,1
16813,1
16814,1
16815,1
16816,1
16817,0
16818,0
16819,1
16820,1
16821,0
16822,1
16823,0
16824,0
16825,0
16826,1
16827,0
16828,1
16829,1
16830,0
16831,0
16832,1
16833,0
16834,0
16835,0
16836,0
16837,1
16838,1
16839,1
16840,1
16841,1
16842,0
16843,0
16844,0
16845,0
16846,1
16847,0
16848,1
16849,0
16850,0
16851,1
16852,1
16853,0
16854,1
16855,1
16856,1
16857,0
16858,0
16859,0
16860,0
16861,1
16862,0
16863,0
16864,1
16865,1
16866,1
16867,1
16868,1
16869,1
16870,0
16871,1
16872,0
16873,0
16874,1
16875,1
16876,0
16877,0
16878,0
16879,1
16880,1
16881,0
16882,1
16883,0
16884,0
16885,0
16886,0
16887,1
16888,0
16889,0
16890,1
16891,0
16892,0
16893,1
16894,0
16895,1
16896,0
16897,0
16898,0
16899,0
16900,0
16901,0
16902,1
16903,1
16904,1
16905,0
16906,0
16907,1
16908,1
16909,1
16910,1
16911,0
16912,0
16913,1
16914,0
16915,1
16916,0
16917,0
16918,0
16919,0
16920,1
16921,0
16922,1
16923,0
16924,1
16925,0
16926,1
16927,0
16928,1
16929,1
16930,1
16931,1
16932,0
16933,0
16934,0
16935,1
16936,0
16937,1
16938,1
16939,1
16940,0
16941,0
16942,1
16943,0
16944,1
16945,1
16946,0
16947,0
16948,1
16949,1
16950,0
16951,1
16952,1
16953,0
16954,1
16955,0
16956,1
16957,0
16958,1
16959,1
16960,1
16961,0
16962,0
16963,1
16964,0
16965,0
16966,0
16967,0
16968,0
16969,0
16970,0
16971,0
16972,1
16973,0
16974,1
16975,0
16976,0
16977,1
16978,0
16979,0
16980,0
16981,0
16982,0
16983,0
16984,0
16985,1
16986,0
16987,1
16988,0
16989,0
16990,1
16991,0
16992,0
